id,round,teamId,serviceId,score,stolen,lost,attackerScore,victimScore
13386,44,0,7,5000,0,0,0,0
13391,44,1,5,0,0,752,0,-5000.000000000004
13396,44,2,3,8783.0248195479,389,21,4065.0386828811847,-282.0138633332856
13401,44,2,7,5000,0,0,0,0
13405,44,3,4,5000,0,0,0,0
13410,44,4,1,5000,0,0,0,0
13414,44,4,4,5000,0,0,0,0
13420,44,5,2,5000,0,0,0,0
13425,44,6,0,5000,0,0,0,0
13430,44,6,5,3188.124882507529,139,443,2279.959143605433,-4091.834261097902
13435,44,7,2,5000,0,0,0,0
13438,44,7,5,0,0,736,0,-5000.000000000006
13443,44,8,2,5000,0,0,0,0
13449,44,9,1,5000,0,0,0,0
13455,44,9,5,5939.26204301778,847,485,8874.087756333554,-7934.825713315772
13460,44,10,2,5000,0,0,0,0
13465,44,10,7,5000,0,0,0,0
13470,44,11,6,10711.7867454349,615,40,6242.09966166583,-530.3129162309334
13473,44,12,0,5000,0,0,0,0
13480,44,12,5,3326.4837214516265,186,619,3091.4031122301817,-4764.919390778557
13483,44,13,2,5000,0,0,0,0
13490,44,14,1,5000,0,0,0,0
13495,44,14,6,3867.4759343186734,0,105,0,-1132.5240656813253
13501,44,15,4,5000,0,0,0,0
13505,44,16,1,5000,0,0,0,0
13511,44,16,6,2803.550126146039,0,210,0,-2196.4498738539633
13516,44,17,3,2028.2372726910648,0,297,0,-2971.7627273089324
13520,44,17,6,4217.801985361911,0,79,0,-782.1980146380904
13523,44,18,5,9981.305243198429,716,127,6709.399010807605,-1728.0937676091735
13530,44,19,1,5000,0,0,0,0
13533,44,19,7,5000,0,0,0,0
13541,44,20,4,5000,0,0,0,0
13546,44,21,1,5000,0,0,0,0
13548,44,21,3,2036.065782169753,0,296,0,-2963.934217830249
13556,44,22,2,5000,0,0,0,0
13559,44,23,0,5000,0,0,0,0
13564,44,23,5,0,0,751,0,-5000.000000000009
13570,44,24,1,5000,0,0,0,0
13574,44,24,7,5000,0,0,0,0
13581,44,25,4,5000,0,0,0,0
13584,44,26,1,5000,0,0,0,0
13589,44,26,4,5000,0,0,0,0
13594,44,27,2,5000,0,0,0,0
13598,44,27,5,5818.440107046934,374,456,5538.281874678516,-4719.841767631593
13606,44,28,3,1782.5406002031305,0,316,0,-3217.45939979687
13610,44,29,1,5000,0,0,0,0
13614,44,29,7,5000,0,0,0,0
13621,44,30,3,4153.54814354621,0,76,0,-846.451856453793
13625,44,31,0,5000,0,0,0,0
13630,44,31,6,4114.597048369112,0,81,0,-885.4029516308875
13636,44,32,3,4775.614978314049,214,287,3055.1331982499887,-3279.5182199359433
13641,44,32,6,3862.1543481332264,0,105,0,-1137.8456518667751
13644,44,33,3,2723.7156563799504,39,264,655.4755212327236,-2931.759864852774
13651,44,34,1,5000,0,0,0,0
13656,44,34,6,3867.4759343186734,0,105,0,-1132.5240656813255
13660,44,35,4,5000,0,0,0,0
13666,44,36,1,5000,0,0,0,0
13668,44,36,3,10265.362616998123,792,166,8294.706644814969,-3029.3440278168323
13676,44,37,3,6217.614754523044,386,238,4698.666001351825,-3481.051246828781
15508,51,0,2,5000,0,0,0,0
15514,51,1,1,5000,0,0,0,0
15519,51,1,6,5000,0,0,0,0
15521,51,2,0,5000,0,0,0,0
15527,51,2,5,0,0,793,0,-5000.000000000002
15532,51,3,2,5000,0,0,0,0
15538,51,4,0,5000,0,0,0,0
15543,51,4,4,5000,0,0,0,0
15547,51,5,1,5000,0,0,0,0
15552,51,5,7,5000,0,0,0,0
15559,51,6,3,1289.2637332296833,0,425,0,-3710.736266770314
15562,51,7,1,5000,0,0,0,0
15568,51,7,5,0,0,932,0,-5000.000000000004
15571,51,8,2,5000,0,0,0,0
15576,51,8,7,5000,0,0,0,0
15581,51,9,4,5000,0,0,0,0
15589,51,10,2,5000,0,0,0,0
15593,51,10,7,5000,0,0,0,0
15598,51,11,5,12397.193243955935,1261,81,9140.713943549914,-1743.5206995939416
15602,51,12,1,5000,0,0,0,0
15608,51,12,7,5000,0,0,0,0
15612,51,13,3,13654.083193504372,1255,27,9298.168401286155,-644.0852077819109
15618,51,14,2,5000,0,0,0,0
15622,51,14,5,10049.624424428266,811,191,7659.454560906652,-2609.8301364783565
15627,51,15,2,5000,0,0,0,0
15633,51,16,1,5000,0,0,0,0
15639,51,16,6,2088.471453182576,0,312,0,-2911.5285468174266
15642,51,17,1,5000,0,0,0,0
15648,51,17,6,3893.1486028356844,0,116,0,-1106.851397164317
15652,51,18,3,7283.033353296599,484,177,5010.57253630656,-2727.539183009947
15659,51,19,0,5000,0,0,0,0
15662,51,19,5,9414.031778570794,815,208,7449.870675145635,-3035.8388965748727
15667,51,20,2,5000,0,0,0,0
15672,51,20,7,5000,0,0,0,0
15677,51,21,4,5000,0,0,0,0
15682,51,22,2,5000,0,0,0,0
15688,51,22,6,2507.6454020650467,0,257,0,-2492.3545979349456
15692,51,23,2,5000,0,0,0,0
15698,51,24,0,5000,0,0,0,0
15701,51,24,5,2253.6847482444227,552,914,7343.867652917865,-10090.18290467345
15707,51,25,2,5000,0,0,0,0
15714,51,26,1,5000,0,0,0,0
15718,51,26,6,2367.8342227043754,0,279,0,-2632.1657772956287
15723,51,27,3,6406.67623328129,425,278,4945.222554164592,-3538.546320883316
15727,51,27,6,7565.123735771741,503,284,6428.269308245407,-3863.1455724736616
15732,51,28,3,1107.0371506316933,0,441,0,-3892.9628493683053
15739,51,29,2,5000,0,0,0,0
13379,44,0,1,5000,0,0,0,0
13383,44,0,6,5000,0,0,0,0
13388,44,1,3,4916.737467121434,0,5,0,-83.26253287856434
13393,44,2,0,5000,0,0,0,0
13398,44,2,5,149.4608641447795,0,671,0,-4850.5391358552215
13403,44,3,2,5000,0,0,0,0
13408,44,3,7,5000,0,0,0,0
13413,44,4,5,0,0,710,0,-5000.000000000005
13419,44,5,3,6046.628902436107,240,215,3426.106359995227,-2379.477457559118
13423,44,5,6,2695.510513426646,0,223,0,-2304.489486573353
13428,44,6,3,2040.2986818281865,0,294,0,-2959.701318171814
13433,44,7,0,5000,0,0,0,0
13439,44,8,0,5000,0,0,0,0
13446,44,8,5,3622.9536157902485,375,650,5381.514997195388,-6758.5613814051385
13451,44,9,2,5000,0,0,0,0
13453,44,9,4,5000,0,0,0,0
13461,44,10,4,5000,0,0,0,0
13463,44,10,6,4722.985998518209,0,18,0,-277.01400148179164
13468,44,11,3,7826.361867021967,311,64,3590.1849066027235,-763.82303958074
13474,44,12,1,5000,0,0,0,0
13478,44,12,6,3241.882620240454,0,166,0,-1758.1173797595486
13485,44,13,3,13496.385292600786,1086,10,8721.78488893214,-225.39959633148155
13488,44,13,7,5000,0,0,0,0
13493,44,14,4,5000,0,0,0,0
13498,44,15,1,5000,0,0,0,0
13504,44,15,7,5000,0,0,0,0
13510,44,16,5,5343.533419467233,781,608,9458.989510562853,-9115.456091095624
13513,44,17,2,5000,0,0,0,0
13518,44,17,5,221.72795838615292,0,583,0,-4778.272041613847
13526,44,18,3,6938.072545128267,371,157,4352.338488946798,-2414.2659438185156
13531,44,19,2,5000,0,0,0,0
13535,44,19,6,7397.639485986737,318,172,4593.813784609303,-2196.1742986225586
13540,44,20,2,5000,0,0,0,0
13545,44,20,7,5000,0,0,0,0
13549,44,21,5,0,0,749,0,-5000.000000000013
13553,44,22,0,5000,0,0,0,0
13561,44,22,6,2921.333067052702,0,199,0,-2078.66693294729
13565,44,23,3,2033.3534419733596,0,297,0,-2966.6465580266386
13568,44,23,7,5000,0,0,0,0
13576,44,24,5,3110.2120195367434,439,723,6138.556933777898,-8028.344914241173
13580,44,25,2,5000,0,0,0,0
13585,44,25,7,5000,0,0,0,0
13590,44,26,5,3725.058291650369,770,718,9304.610616843991,-10579.552325193612
13593,44,27,0,5000,0,0,0,0
13601,44,28,0,5000,0,0,0,0
13605,44,28,4,5000,0,0,0,0
13608,44,28,7,5000,0,0,0,0
13615,44,29,4,5000,0,0,0,0
13618,44,30,1,5000,0,0,0,0
13624,44,30,6,5617.971488481112,211,186,2899.2253652296126,-2281.2538767485003
13631,44,31,5,4568.918923017209,0,30,0,-431.08107698279645
13634,44,32,1,5000,0,0,0,0
13639,44,32,7,5000,0,0,0,0
13646,44,33,4,5000,0,0,0,0
13648,44,34,2,5000,0,0,0,0
13653,44,34,4,5000,0,0,0,0
13658,44,35,2,5000,0,0,0,0
13664,44,36,0,5000,0,0,0,0
13670,44,36,4,5000,0,0,0,0
13675,44,37,2,5000,0,0,0,0
13678,44,37,6,4556.338546290129,0,30,0,-443.6614537098707
15509,51,0,4,5000,0,0,0,0
15511,51,0,6,5000,0,0,0,0
15518,51,1,5,0,0,949,0,-5000.000000000001
15523,51,2,1,5000,0,0,0,0
15528,51,2,6,3466.8467762073537,0,151,0,-1533.1532237926474
15531,51,3,3,8052.865215440214,429,250,5822.281075265331,-2769.415859825112
15539,51,4,2,5000,0,0,0,0
15541,51,4,5,0,0,899,0,-5000.000000000002
15546,51,5,2,5000,0,0,0,0
15551,51,5,6,2005.8650536238558,0,324,0,-2994.134946376143
15556,51,6,5,3998.5181605452717,222,443,3090.3524216431756,-4091.834261097902
15561,51,7,0,5000,0,0,0,0
15567,51,8,0,5000,0,0,0,0
15574,51,8,5,4699.196775762325,498,653,6474.1360529212225,-6774.939277158902
15579,51,9,1,5000,0,0,0,0
15582,51,9,5,5106.724966718796,964,593,9577.20275589873,-9470.477789179942
15586,51,10,1,5000,0,0,0,0
15592,51,11,1,5000,0,0,0,0
15597,51,11,4,5000,0,0,0,0
15604,51,12,3,1206.9486688399195,0,435,0,-3793.0513311600785
15607,51,12,5,2260.4596101597867,295,812,4269.920779355215,-7009.461169195422
15611,51,13,2,5000,0,0,0,0
15617,51,14,0,5000,0,0,0,0
15621,51,14,4,5000,0,0,0,0
15626,51,15,1,5000,0,0,0,0
15631,51,15,7,5000,0,0,0,0
15636,51,16,3,1297.698952467959,0,426,0,-3702.3010475320434
15643,51,17,3,1343.0938021688546,5,431,84.06514898341831,-3740.97134681456
15647,51,17,7,5000,0,0,0,0
15653,51,18,4,5000,0,0,0,0
15658,51,19,1,5000,0,0,0,0
15663,51,19,6,9316.136814150585,545,172,6512.311112773145,-2196.1742986225586
15668,51,20,3,7837.668954683145,291,28,3199.800103393384,-362.1311487102382
15671,51,20,6,14114.454738462618,1238,41,10187.493000027469,-1073.0382615648502
15676,51,21,3,1276.1350377511753,0,430,0,-3723.8649622488247
15684,51,22,3,1289.9348450621994,0,425,0,-3710.065154937801
15689,51,23,0,5000,0,0,0,0
15693,51,23,4,5000,0,0,0,0
15699,51,24,1,5000,0,0,0,0
15704,51,24,6,1988.1476891982397,0,327,0,-3011.8523108017594
15706,51,25,1,5000,0,0,0,0
15710,51,25,5,9864.691258509372,1107,271,9967.475768206476,-5102.78450969707
15716,51,26,2,5000,0,0,0,0
15721,51,27,0,5000,0,0,0,0
15725,51,27,4,5000,0,0,0,0
15731,51,28,2,5000,0,0,0,0
13380,44,0,4,5000,0,0,0,0
13384,44,1,1,5000,0,0,0,0
13390,44,1,6,5000,0,0,0,0
13394,44,2,2,5000,0,0,0,0
13400,44,3,0,5000,0,0,0,0
13404,44,3,3,5487.352588783692,208,237,3101.2447053395927,-2613.8921165559
13409,44,4,0,5000,0,0,0,0
13415,44,4,7,5000,0,0,0,0
13418,44,5,1,5000,0,0,0,0
13424,44,5,7,5000,0,0,0,0
13429,44,6,4,5000,0,0,0,0
13434,44,7,1,5000,0,0,0,0
13441,44,7,6,2668.7790579977222,0,226,0,-2331.2209420022787
13445,44,8,4,5000,0,0,0,0
13448,44,8,7,5000,0,0,0,0
13454,44,9,7,5000,0,0,0,0
13459,44,10,3,10807.2838550678,643,24,6206.521228316794,-399.2373732489861
13464,44,11,1,5000,0,0,0,0
13469,44,11,5,12288.772020817536,1141,73,8881.081704268187,-1592.3096834506132
13475,44,12,2,5000,0,0,0,0
13479,44,13,0,5000,0,0,0,0
13486,44,13,5,8268.891483700572,705,317,7761.355246523977,-4492.463762823409
13489,44,14,0,5000,0,0,0,0
13494,44,14,5,9794.661832667762,734,191,7404.491969146127,-2609.8301364783565
13500,44,15,3,2402.2637973655383,0,247,0,-2597.73620263446
13506,44,16,0,5000,0,0,0,0
13508,44,16,3,2059.169321723768,0,293,0,-2940.830678276231
13515,44,17,0,5000,0,0,0,0
13519,44,17,7,5000,0,0,0,0
13524,44,18,2,5000,0,0,0,0
13529,44,19,0,5000,0,0,0,0
13534,44,19,4,5000,0,0,0,0
13538,44,20,3,6812.081121228552,160,21,2097.7798239222193,-285.69870269366777
13544,44,20,6,13757.980318478736,1048,27,9451.32390798695,-693.3435895082132
13551,44,21,4,5000,0,0,0,0
13555,44,22,1,5000,0,0,0,0
13558,44,22,5,1640.6135731450086,89,741,1847.74363071236,-5207.13005756735
13563,44,23,2,5000,0,0,0,0
13569,44,24,2,5000,0,0,0,0
13573,44,24,4,5000,0,0,0,0
13578,44,25,1,5000,0,0,0,0
13583,44,25,6,8359.821697340378,475,110,5156.6456869149115,-1796.823989574521
13588,44,26,3,9908.272470586697,544,38,5402.494377002227,-494.22190641553146
13595,44,27,1,5000,0,0,0,0
13600,44,27,7,5000,0,0,0,0
13603,44,28,2,5000,0,0,0,0
13611,44,29,0,5000,0,0,0,0
13613,44,29,6,6557.1427172596705,160,40,2103.382721450505,-546.2400041908315
13620,44,30,2,5000,0,0,0,0
13623,44,30,7,5000,0,0,0,0
13628,44,31,3,2102.9954019158413,0,286,0,-2897.0045980841633
13633,44,32,0,5000,0,0,0,0
13638,44,32,5,0,0,726,0,-4999.999999999995
13643,44,33,2,5000,0,0,0,0
13649,44,33,7,5000,0,0,0,0
13655,44,34,7,5000,0,0,0,0
13659,44,35,1,5000,0,0,0,0
13663,44,35,6,2681.8594541203684,0,225,0,-2318.140545879633
13669,44,36,6,3408.0051689225406,0,147,0,-1591.994831077462
13673,44,37,1,5000,0,0,0,0
13679,44,37,5,10698.756602316133,705,48,6328.070158696798,-629.3135563806733
15735,51,28,6,3349.929637341064,0,169,0,-1650.0703626589336
15741,51,29,3,6936.250901826995,266,56,2712.8534571920754,-776.6025553650835
15746,51,30,1,5000,0,0,0,0
15750,51,30,5,4076.097655971384,472,538,5269.032274811479,-6192.93461884009
15756,51,31,2,5000,0,0,0,0
15760,51,31,7,5000,0,0,0,0
15765,51,32,4,5000,0,0,0,0
15771,51,33,2,5000,0,0,0,0
15776,51,33,6,8136.186102741416,422,152,5056.014019978788,-1919.8279172373677
15780,51,34,3,2722.9671595197497,0,209,0,-2277.032840480247
15785,51,35,0,5000,0,0,0,0
15790,51,35,5,6380.069174177332,852,508,9108.757582787752,-7728.688408610399
15796,51,36,3,11346.863591839332,988,173,9542.372079326566,-3195.5084874872186
15801,51,37,0,5000,0,0,0,0
15806,51,37,5,11387.379516509514,857,48,7016.693072890185,-629.3135563806733
16418,54,0,1,5000,0,0,0,0
16424,54,0,7,5000,0,0,0,0
16429,54,1,4,5000,0,0,0,0
16436,54,2,3,8989.68704841384,554,49,4745.6282651288175,-755.9412167149763
16438,54,2,5,0,0,867,0,-5000.000000000001
16443,54,3,2,5000,0,0,0,0
16448,54,3,7,5000,0,0,0,0
16453,54,4,4,5000,0,0,0,0
16458,54,5,1,5000,0,0,0,0
16464,54,5,7,5000,0,0,0,0
16468,54,6,3,1243.8470061705675,18,504,367.97889263906393,-4124.131886468492
16473,54,7,1,5000,0,0,0,0
16479,54,7,6,1651.6426212727918,0,385,0,-3348.3573787272094
16483,54,8,2,5000,0,0,0,0
16488,54,8,7,5000,0,0,0,0
16493,54,9,4,5000,0,0,0,0
16498,54,10,1,5000,0,0,0,0
16506,54,11,1,5000,0,0,0,0
16509,54,11,6,12130.457684346928,880,40,7660.770600577856,-530.3129162309334
16516,54,12,0,5000,0,0,0,0
16518,54,12,5,2666.5530060592523,331,818,4696.504949984776,-7029.951943925524
16523,54,13,2,5000,0,0,0,0
16529,54,14,0,5000,0,0,0,0
16534,54,14,5,10275.739891199772,892,191,7885.570027678177,-2609.8301364783565
16538,54,15,1,5000,0,0,0,0
16544,54,15,6,12916.960350322532,926,7,8030.802799756338,-113.842449433815
16548,54,16,3,999.8185702276778,0,484,0,-4000.181429772322
16553,54,17,0,5000,0,0,0,0
16559,54,17,5,1388.8398863482878,127,867,2472.7573764990443,-6083.917490150758
16566,54,18,3,7691.216941601778,555,189,5558.935309701636,-2867.7183680998423
16569,54,19,0,5000,0,0,0,0
13381,44,0,3,5000,0,0,0,0
13385,44,1,0,5000,0,0,0,0
13389,44,1,4,5000,0,0,0,0
13395,44,2,1,5000,0,0,0,0
13399,44,2,6,3999.6355370594515,0,87,0,-1000.3644629405514
13406,44,3,5,0,0,692,0,-4999.999999999993
13411,44,4,2,5000,0,0,0,0
13416,44,4,6,3867.4759343186734,0,105,0,-1132.5240656813253
13421,44,5,4,5000,0,0,0,0
13426,44,6,1,5000,0,0,0,0
13431,44,6,6,5073.66093157,66,93,1056.5073967968021,-982.8464652268041
13436,44,7,3,2035.273236734972,0,297,0,-2964.7267632650264
13440,44,7,7,5000,0,0,0,0
13444,44,8,3,1606.703629306444,0,350,0,-3393.2963706935607
13450,44,9,0,5000,0,0,0,0
13456,44,9,6,2692.1833428282075,0,224,0,-2307.816657171792
13458,44,10,1,5000,0,0,0,0
13466,44,11,0,5000,0,0,0,0
13471,44,11,4,5000,0,0,0,0
13476,44,12,3,2022.2650452282326,0,298,0,-2977.7349547717654
13481,44,12,7,5000,0,0,0,0
13484,44,13,4,5000,0,0,0,0
13491,44,14,2,5000,0,0,0,0
13496,44,14,7,5000,0,0,0,0
13499,44,15,2,5000,0,0,0,0
13503,44,15,6,11372.40769249436,617,7,6486.250141928171,-113.842449433815
13509,44,16,4,5000,0,0,0,0
13514,44,17,1,5000,0,0,0,0
13521,44,18,0,5000,0,0,0,0
13525,44,18,4,5000,0,0,0,0
13528,44,18,7,5000,0,0,0,0
13536,44,19,5,9052.42657804767,706,208,7088.265474622525,-3035.8388965748727
13539,44,20,1,5000,0,0,0,0
13543,44,21,0,5000,0,0,0,0
13550,44,21,6,2692.1833428282075,0,224,0,-2307.816657171792
13554,44,22,3,2036.1373807988696,0,295,0,-2963.862619201129
13560,44,22,7,5000,0,0,0,0
13566,44,23,4,5000,0,0,0,0
13571,44,24,0,5000,0,0,0,0
13575,44,24,6,2679.071355301842,0,225,0,-2320.9286446981578
13579,44,25,3,10616.650888111564,642,37,6132.542241873437,-515.8913537618902
13586,44,26,0,5000,0,0,0,0
13591,44,26,6,3150.5353788327157,0,177,0,-1849.464621167288
13596,44,27,3,5950.362559191026,307,246,4084.2718524816846,-3133.9092932906715
13599,44,27,6,6950.356749271374,330,213,4652.3022119385605,-2701.945462667182
13604,44,28,5,1814.450355177123,96,697,1936.9931983087179,-5122.542843131593
13609,44,29,2,5000,0,0,0,0
13616,44,29,5,11458.746642658634,1100,138,9449.576032065137,-2990.8293894064846
13619,44,30,4,5000,0,0,0,0
13626,44,31,1,5000,0,0,0,0
13629,44,31,4,5000,0,0,0,0
13635,44,32,2,5000,0,0,0,0
13640,44,33,0,5000,0,0,0,0
13645,44,33,5,3802.036802680628,757,617,8468.253198531653,-9666.21639585102
13650,44,34,0,5000,0,0,0,0
13654,44,34,5,3250.640180605395,833,710,9418.583041920881,-11167.94286131548
13661,44,35,3,9821.242847147038,552,79,5898.564239004795,-1077.321391857764
13665,44,35,7,5000,0,0,0,0
13671,44,36,5,8528.099197196292,601,254,6540.020205467598,-3011.9210082713043
13674,44,37,0,5000,0,0,0,0
13680,44,37,7,5000,0,0,0,0
15736,51,28,7,5000,0,0,0,0
15740,51,29,4,5000,0,0,0,0
15745,51,30,0,5000,0,0,0,0
15751,51,30,6,5260.452354372621,290,278,3709.6779534681223,-3449.225599095496
15755,51,31,3,1332.7816406011214,0,419,0,-3667.2183593988834
15761,51,32,0,5000,0,0,0,0
15766,51,32,5,0,0,880,0,-4999.9999999999945
15770,51,33,1,5000,0,0,0,0
15775,51,33,7,5000,0,0,0,0
15781,51,34,4,5000,0,0,0,0
15786,51,35,1,5000,0,0,0,0
15791,51,35,6,2014.2239909548073,0,323,0,-2985.776009045194
15795,51,36,2,5000,0,0,0,0
15800,51,36,7,5000,0,0,0,0
15805,51,37,4,5000,0,0,0,0
16419,54,0,4,5000,0,0,0,0
16423,54,0,6,5000,0,0,0,0
16430,54,1,5,0,0,1046,0,-5000
16433,54,2,0,5000,0,0,0,0
16440,54,2,7,5000,0,0,0,0
16445,54,3,3,8665.988123074247,513,255,6520.869133464899,-2854.881010390644
16450,54,4,1,5000,0,0,0,0
16456,54,4,7,5000,0,0,0,0
16461,54,5,3,7009.672345159024,434,257,4930.757298251791,-2921.084953092767
16463,54,5,6,1822.2419180096897,0,361,0,-3177.7580819903087
16469,54,6,5,4308.738063088747,261,443,3400.5723241866563,-4091.834261097902
16476,54,7,2,5000,0,0,0,0
16480,54,7,7,5000,0,0,0,0
16485,54,8,3,673.9629389586188,0,538,0,-4326.037061041385
16491,54,9,0,5000,0,0,0,0
16494,54,9,5,4667.1171443661215,1003,649,9807.757074551044,-10140.639930184925
16500,54,10,2,5000,0,0,0,0
16504,54,10,7,5000,0,0,0,0
16510,54,11,3,8387.98735065323,484,84,4482.361040802505,-1094.37369014926
16513,54,12,1,5000,0,0,0,0
16520,54,12,7,5000,0,0,0,0
16525,54,13,4,5000,0,0,0,0
16530,54,14,1,5000,0,0,0,0
16533,54,14,4,5000,0,0,0,0
16540,54,15,4,5000,0,0,0,0
16546,54,16,1,5000,0,0,0,0
16551,54,16,6,1748.039766694724,0,369,0,-3251.960233305278
16554,54,17,3,2536.465619497778,99,503,1683.741216960108,-4147.275597462325
16561,54,18,0,5000,0,0,0,0
16564,54,18,2,5000,0,0,0,0
16568,54,19,2,5000,0,0,0,0
13681,45,0,1,5000,0,0,0,0
13688,45,0,7,5000,0,0,0,0
13692,45,1,4,5000,0,0,0,0
13697,45,2,0,5000,0,0,0,0
13702,45,2,5,92.3547544879066,0,692,0,-4907.645245512093
13707,45,3,2,5000,0,0,0,0
13713,45,4,0,5000,0,0,0,0
13718,45,4,5,0,0,735,0,-5000.000000000004
13723,45,5,2,5000,0,0,0,0
13728,45,5,7,5000,0,0,0,0
13733,45,6,4,5000,0,0,0,0
13738,45,7,1,5000,0,0,0,0
13744,45,7,7,5000,0,0,0,0
13748,45,8,3,1526.3554060220556,0,365,0,-3473.644593977949
13753,45,9,0,5000,0,0,0,0
13758,45,9,5,5814.899758414968,863,500,8957.980543472842,-8143.080785057881
13763,45,10,2,5000,0,0,0,0
13766,45,10,5,9986.966762778402,886,213,8618.268773904909,-3631.302011126485
13771,45,11,2,5000,0,0,0,0
13776,45,11,7,5000,0,0,0,0
13781,45,12,4,5000,0,0,0,0
13787,45,13,1,5000,0,0,0,0
13792,45,13,7,5000,0,0,0,0
13796,45,14,4,5000,0,0,0,0
13801,45,15,0,5000,0,0,0,0
13806,45,15,6,11535.686253351874,646,7,6649.52870278569,-113.842449433815
13811,45,16,2,5000,0,0,0,0
13816,45,16,7,5000,0,0,0,0
13821,45,17,4,5000,0,0,0,0
13826,45,18,1,5000,0,0,0,0
13829,45,18,4,5000,0,0,0,0
13835,45,19,3,5944.819106138812,272,223,3613.8530911173566,-2669.0339849785437
13839,45,19,6,7397.639485986737,318,172,4593.813784609303,-2196.1742986225586
13845,45,20,4,5000,0,0,0,0
13849,45,21,0,5000,0,0,0,0
13855,45,21,6,2630.05565534421,0,234,0,-2369.9443446557893
13861,45,22,2,5000,0,0,0,0
13864,45,22,7,5000,0,0,0,0
13871,45,23,5,0,0,777,0,-5000.000000000009
13874,45,24,2,5000,0,0,0,0
13881,45,24,6,2617.189940025793,0,235,0,-2382.8100599742065
13885,45,25,4,5000,0,0,0,0
13890,45,26,1,5000,0,0,0,0
13895,45,26,6,3079.578579584648,0,187,0,-1920.421420415356
13900,45,27,3,6047.580598579683,323,248,4206.874800010877,-3159.294201431206
13906,45,28,1,5000,0,0,0,0
13911,45,28,6,3833.728138486447,0,110,0,-1166.2718615135518
13915,45,29,2,5000,0,0,0,0
13920,45,29,7,5000,0,0,0,0
13925,45,30,4,5000,0,0,0,0
13930,45,31,1,5000,0,0,0,0
13935,45,31,6,4078.781014732818,0,86,0,-921.2189852671808
13940,45,32,3,4580.420786921939,214,304,3055.1331982499887,-3474.712411328056
13945,45,33,0,5000,0,0,0,0
13950,45,33,5,3600.5781024015455,769,642,8559.066157721647,-9958.488055320084
13955,45,34,2,5000,0,0,0,0
13960,45,34,7,5000,0,0,0,0
13965,45,35,4,5000,0,0,0,0
13970,45,36,1,5000,0,0,0,0
13975,45,36,6,3395.1988426981793,0,149,0,-1604.8011573018234
13980,45,37,3,6223.215695360131,390,240,4731.910278723901,-3508.694583363771
15738,51,29,1,5000,0,0,0,0
15743,51,29,7,5000,0,0,0,0
15748,51,30,3,3866.551791612966,0,109,0,-1133.4482083870375
15754,51,31,1,5000,0,0,0,0
15757,51,31,6,3568.5313386339876,0,145,0,-1431.4686613660106
15763,51,32,2,5000,0,0,0,0
15768,51,32,6,3521.942933512024,0,147,0,-1478.0570664879797
15774,51,33,4,5000,0,0,0,0
15777,51,34,0,5000,0,0,0,0
15782,51,34,5,3135.503489221261,921,809,10313.998051480978,-12178.494562259722
15789,51,35,4,5000,0,0,0,0
15794,51,36,1,5000,0,0,0,0
15797,51,36,4,5000,0,0,0,0
15803,51,37,1,5000,0,0,0,0
16420,54,0,3,5000,0,0,0,0
16425,54,1,1,5000,0,0,0,0
16428,54,1,3,4916.737467121434,0,5,0,-83.26253287856434
16435,54,2,2,5000,0,0,0,0
16441,54,3,0,5000,0,0,0,0
16446,54,3,4,5000,0,0,0,0
16451,54,4,2,5000,0,0,0,0
16455,54,4,5,0,0,993,0,-5000
16460,54,5,2,5000,0,0,0,0
16466,54,6,1,5000,0,0,0,0
16471,54,6,6,6537.885114568804,265,176,3431.2995283232494,-1893.414413754454
16475,54,7,3,857.5170235443952,0,507,0,-4142.4829764556
16481,54,8,0,5000,0,0,0,0
16486,54,8,4,5000,0,0,0,0
16490,54,9,1,5000,0,0,0,0
16496,54,9,6,1668.3849439822734,0,383,0,-3331.6150560177257
16501,54,10,3,11270.993316506774,809,27,6722.398897689428,-451.4055811826258
16505,54,11,0,5000,0,0,0,0
16508,54,11,4,5000,0,0,0,0
16515,54,12,3,795.1132665907372,0,513,0,-4204.886733409261
16519,54,13,0,5000,0,0,0,0
16524,54,13,3,13871.133810706591,1336,29,9560.38484755577,-689.2510368493058
16528,54,13,7,5000,0,0,0,0
16536,54,14,7,5000,0,0,0,0
16541,54,15,2,5000,0,0,0,0
16545,54,15,7,5000,0,0,0,0
16549,54,16,4,5000,0,0,0,0
16556,54,17,1,5000,0,0,0,0
16558,54,17,6,3680.290913655979,0,142,0,-1319.7090863440221
16563,54,18,5,10334.252265403069,857,127,7062.346033012246,-1728.0937676091735
16570,54,18,7,5000,0,0,0,0
16575,54,19,4,5000,0,0,0,0
10060,33,3,2,5000,0,0,0,0
10064,33,3,7,5000,0,0,0,0
10069,33,4,5,974.5592760423884,0,440,0,-4025.440723957611
10074,33,5,1,5000,0,0,0,0
10081,33,6,1,5000,0,0,0,0
10086,33,6,5,1789.5169637196977,43,440,871.3236110398834,-4081.806647320186
10090,33,7,1,5000,0,0,0,0
10094,33,7,5,901.1976171634896,0,455,0,-4098.802382836514
10101,33,8,4,5000,0,0,0,0
10105,33,9,2,5000,0,0,0,0
